FID IID CEU YRI NAM
M007 NA19659 0.663178247734139 0.0630211480362538 0.273800604229607
M008 NA19660 0.360459214501511 0.0491601208459215 0.590380664652568
M008 NA19662 0.603105740181269 0.0461752265861027 0.350719033232628
M009 NA19678 0.746429003021148 0.131057401812689 0.122513595166163
M009 NA19680 0.844761329305136 0.0386465256797583 0.116592145015106
M010 NA19681 0.3957583081571 0.0429969788519637 0.561244712990937
M023 NA19746 0.393474320241692 0 0.606525679758308
M015 NA19721 0.497993957703928 0.0812326283987915 0.420773413897281
M023 NA19748 0.385389728096677 0.0564592145015106 0.558151057401813
M027 NA19760 0.340350453172205 0.00545015105740181 0.654199395770393
M014 NA19718 0.621510574018127 0.0309003021148036 0.347589123867069
M032 NA19787 0.413003021148036 0.106235649546828 0.480761329305136
M037 NA19790 0.427178247734139 0.056773413897281 0.51604833836858
M039 NA19794 0.433438066465257 0.0956374622356495 0.470924471299094
M039 NA19795 0.420990936555891 0.101981873111782 0.477027190332326
M006 NA19654 0.325184290030211 0.0878066465256798 0.587009063444109
M024 NA19749 0.591166163141994 0.036821752265861 0.372012084592145
M024 NA19751 0.698380664652568 0.00729909365558912 0.294320241691843
M028 NA19761 0.43209667673716 0.0610271903323263 0.506876132930514
M028 NA19762 0.468652567975831 0.0140785498489426 0.517268882175227
M028 NA19763 0.453317220543807 0.031238670694864 0.515444108761329
M031 NA19770 0.645885196374622 0.0614259818731118 0.292688821752266
M002 NA19670 0.592181268882175 0.0647009063444109 0.343117824773414
M014 NA19716 0.427746223564955 0.00493051359516616 0.567323262839879
M024 NA19750 0.802851963746224 0.0606283987915408 0.136519637462236
M037 NA19789 0.585184290030211 0.0248700906344411 0.389945619335347
M011 NA19685 0.439214501510574 0.0267673716012085 0.534018126888217
M009 NA19679 0.891456193353474 0.0177764350453172 0.0907673716012085
M005 NA19652 0.506888217522659 0.0361933534743202 0.456918429003021
M032 NA19786 0.482308157099698 0.0670694864048338 0.450622356495468
2382 NA19672 0.40785498489426 0.0523867069486405 0.5397583081571
2394 NA19737 0.490815709969789 0.0356858006042296 0.473498489425982
2395 NA19740 0.158948640483384 0.0332688821752266 0.80778247734139
2395 NA19741 0.0874924471299094 0.00287613293051359 0.909631419939577
2414 NA19792 0.843963746223565 0.0523262839879154 0.10370996978852
2405 NA19764 0.598622356495468 0.0984652567975831 0.302912386706949
