FID IID CEU YRI NAM
M027 NA19760 0.191953300158583 0.0278613222507792 0.780185377590638
M014 NA19718 0.504224312353038 0.0893120796194018 0.406463608027561
M032 NA19787 0.340925247443539 0.123106578443703 0.535968174112758
M037 NA19790 0.377344561710505 0.0218734620222016 0.600781976267294
M039 NA19794 0.828908514245092 0.00151747142779023 0.169574014327118
M039 NA19795 0.48747744299229 0.0679854541477552 0.444537102859955
M006 NA19654 0.460121944550774 0.0781839558156067 0.46169409963362
M024 NA19749 0.567671023131186 0.00918685404932466 0.423142122819489
M024 NA19751 0.591075627494942 0.0269590419423634 0.381965330562695
M028 NA19761 0.471154371958222 0.00962432328976869 0.51922130475201
M028 NA19762 0.472494121507082 0.0543965658664625 0.473109312626456
M028 NA19763 0.301060862908077 0.042434516323071 0.656504620768852
M031 NA19770 0.334964729042489 0.022051183901132 0.642984087056379
M002 NA19670 0.429758845081205 0.0611363263520534 0.509104828566741
M014 NA19716 0.279474490074917 0.00410127412916279 0.716424235795921
M024 NA19750 0.518168644392191 0.0702001421775031 0.411631213430306
M037 NA19789 0.357385027615246 0.0858259966096134 0.556788975775141
M011 NA19685 0.442527478536665 0.094794116038716 0.462678405424619
M009 NA19679 0.990307322141412 0.00969267785858807 0
M005 NA19652 0.711612074151036 0.0786897796248701 0.209698146224094
M032 NA19786 0.524375239240991 0.0562284683108219 0.419396292448187
2382 NA19672 0.304123147591185 0.0256739760485591 0.670202876360256
2394 NA19737 0.618759227866791 0.00571444195330016 0.375526330179909
2395 NA19740 0.16206868267075 0.00375950128506589 0.834171816044184
2395 NA19741 0.0699677366435173 0 0.930032263356483
2414 NA19792 0.625594684748729 0.0180045934270247 0.356400721824247
2405 NA19764 0.442773554984415 0.1000984305791 0.457128014436485
