FID IID CEU YRI NAM
M010 NA19681 0.31405998389694 0 0.68594001610306
M023 NA19746 0.217542270531401 0.00937667740203972 0.773081052066559
M015 NA19721 0.522628153515835 0.00206320450885668 0.475308641975309
M023 NA19748 0.397879763821793 0.00702831454643049 0.595091921631777
M027 NA19760 0.218884192163178 0.00855475040257649 0.772561057434246
M014 NA19718 0.224402844873859 0.0136708266237252 0.761926328502415
M032 NA19787 0.477489264626946 0.013737922705314 0.50877281266774
M037 NA19790 0.346953837895867 0.114667203435319 0.538378958668814
M039 NA19794 0.738409151905529 0 0.261590848094471
M039 NA19795 0.351432501341922 0.0716753891572732 0.576892109500805
M006 NA19654 0.53371578099839 0.00696121846484165 0.459323000536769
M024 NA19749 0.698034084809447 0.00441156736446591 0.297554347826087
M024 NA19751 0.395380434782609 0.0760030864197531 0.528616478797638
M028 NA19761 0.465730676328502 0.0221417069243156 0.512127616747182
M028 NA19762 0.322212157809984 0.0276603596349973 0.650127482555019
M028 NA19763 0.300774959742351 0.0202797906602254 0.678945249597424
M031 NA19770 0.532189345142244 0.00328770799785293 0.464522946859903
M002 NA19670 0.435822597960279 0.118441358024691 0.44573604401503
M014 NA19716 0.385282474503489 0 0.614717525496511
M024 NA19750 0.293729871175523 0.109115002683843 0.597155126140633
M037 NA19789 0.717475174449812 0.0830314009661836 0.199493424584004
M011 NA19685 0.626039989264627 0.0131340579710145 0.360825952764359
M009 NA19679 0.943303811057434 0.0172269189479334 0.0394692699946323
M005 NA19652 0.771906870638755 0.0412808641975309 0.186812265163714
M032 NA19786 0.616176865271068 0.00462962962962963 0.379193505099302
2382 NA19672 0.555555555555556 0.00890700483091787 0.435537439613527
2394 NA19737 0.573554079441761 0.202747584541063 0.223698336017177
2395 NA19740 0.302569779924852 0.0313170960815888 0.666113123993559
2395 NA19741 0.0500369028448739 0.00261674718196457 0.947346349973162
2414 NA19792 0.630753488996243 0.0358964036500268 0.333350107353731
2405 NA19764 0.707276570048309 0.0940519323671498 0.198671497584541
